Name,RAJ2000,DEJ2000,Notes,Young?,vsini (km/s),Per (hrs),Var,Rotation Ref,SpT,Jmag,Gravity,Gravity Ref,Index
2MASS J00361617+1821104,00 36 16.170,18 21 10.40,,0,40,2.7,0.022,Vos+17,L3.5,12.47,Field,Martin+17,0
SIMP J013656.5+093347.3,01 36 56.5597,09 33 47.330,Significant variability Radigan 2014;,1,,2.4,0.05,Vos+17,T1.5,13.5,,,1
2MASS J03140344+1603056 ,03 14 03.400,16 03 05.60,,0,18.1,,,Crossfield+14,L0,12.526,Field,Cruz+18,2
2MASS J05233822-1403022,05 23 38.200,-14 03 02.20,,0,18,,,Crossfield+14,L5,13.084,Field,Cruz+18,3
2MASS J05591914-1404488,05 59 19.140,-14 04 48.80,Significant variability Radigan 2014;,0,24.4,3.5,0.0045,Crossfield+14,T4.5,13.802,5.09,Filippazzo+15,4
2MASS J06023045+3910592,06 02 30.500,39 10 59.20,,0,9,,,Crossfield+14,L1,12.3,Intermediate,Faherty+16,5
2MASS J07003664+3157266,07 00 36.600,31 57 26.60,,0,41,,,Crossfield+14,L3.5,12.923,Field,Cruz+18,6
2MASS J08283419-1309198,08 28 34.200,-13 09 19.80,,,33,,0.03,Crossfield+14,L2,12.803,,,7
2MASS J08354256-0819237,08 35 42.600,-08 19 23.70,,0,20,3.1,0.04,Vos+17,L5,13.2,Field,Cruz+18,8
USNO-B1.0 0830-00245706,09 09 57.500,-06 58 18.60,,0,25,,,Crossfield+14,L0,13.89,,,9
2MASS J09211410-2104446,09 21 14.100,-21 04 44.60,,0,15,,0.05,Crossfield+14,L1.5,12.779,Field,Martin+17,10
2MASS J10224821+5825453,10 22 48.200,58 25 45.30,,0,15,,,Crossfield+14,L1,13.499,Intermediate/low,Faherty+16,11
2MASS J10452400-0149576,10 45 24.000,-01 49 57.60,,0,4,,,Crossfield+14,L1,13.16,Field,Cruz+18,12
2MASS J10484281+0111580,10 48 42.800,01 11 58.00,,0,13,4.7,0.04,Crossfield+14,L4,12.924,Field,Cruz+18,13
2MASS J12212770+0257198,12 21 27.700,02 57 19.80,,0,25,,,Crossfield+14,L0,13.169,,,14
2MASSI J1300425+191235,13 00 42.500,19 12 35.40,,0,10,,0.04,Crossfield+14,L3,12.717,Field,Martin+17,15
2MASSW J1412244+163312,14 12 24.500,16 33 11.50,,0,17.5,,,Crossfield+14,L0.5,13.888,,,16
2MASSW J1439284+192915,14 39 28.400,19 29 15.00,,0,10.5,,0.015,Crossfield+14,L1,12.759,Field,Cruz+18,17
2MASS J15031961+2525196,15 03 19.610,25 25 19.60,,0,33,,,Crossfield+14,T5,13.937,5.01,Filippazzo+15,18
2MASSI J1506544+132106,15 06 54.400,13 21 06.00,,0,20,,,Crossfield+14,L3,13.365,Field,Martin+17,19
2MASSW J1507476-162738,15 07 47.700,-16 27 38.60,,0,30,2.5,,Vos+17,L5,12.83,Field,Martin+17,20
2MASS J15551573-0956055,15 55 15.700,-09 56 05.50,,0,11,,,Crossfield+14,L1,12.557,,,21
2MASS J16452211-1319516,16 45 22.100,-13 19 51.60,,0,9,,,Crossfield+14,L1.5,12.451,,,22
2MASS J17054834-0516462,17 05 48.300,-05 16 46.20,,0,26,,,Crossfield+14,L4,13.309,,,23
2MASSI J1721039+334415,17 21 03.633,33 44 16.923120330,,0,,2.6,,Vos+17,L3,13.6,Field,Martin+17,24
2MASS J17312974+2721233,17 31 29.700,27 21 23.30,,0,15,,,Crossfield+14,L0,12.094,Field,Martin+17,25
2MASS J18071593+5015316,18 07 15.900,50 15 31.60,,0,76,,,Crossfield+14,L1,12.934,Field,Cruz+18,26
2MASS J18212815+1414010,18 21 28.1578,14 14 00.846769901,,1,29,4.2,,Vos+17,L4.5,13.43,Field,Martin+17,27
WISEP J190648.47+401106.8,19 06 48.500,40 11 06.80,,0,11.2,8.9,0.015,Crossfield+14,L1,13.078,5.22,Filippazzo+15,28
2MASS J20575409-0252302,20 57 54.100,-02 52 30.20,,0,62,,0.02,Crossfield+14,L1.5,13.121,Intermediate,Faherty+16,29
2MASS J21041491-1037369,21 04 14.900,-10 37 36.90,,0,27,,,Crossfield+14,L2.5,13.841,Field,Martin+17,30
2MASS J23515044-2537367,23 51 50.440,-25 37 36.70,,0,38.5,,0.03,Crossfield+14,L0.5,12.471,5.22,Filippazzo+15,31
2MASS J07584037+3247245,07 58 40.37448,32 47 24.5544,Significant variability Radigan 2014;,,,4.9,4.8,Radigan+14,T2,14.95,,,32
2MASS J08173001-6155158,08 17 29.765064,-61 55 03.85032,Significant variability Radigan 2014;,,,2.8,0.6,Radigan+14,T6.5,13.61,,,33
2MASS J11263991-5003550,11 26 39.92976,-50 03 55.2852,Significant variability Radigan 2014;,,,4,1.2,Radigan+14,L6.5,14,,,34
2MASS J16291840+0335371,16 29 18.56832,03 35 35.6748,Significant variability Radigan 2014;,,,6.9,4.3,Radigan+14,T2,15.06,,,35
2MASS J18283572−4849046,18 28 35.72256,-48 49 04.6380,Significant variability Radigan 2014;,,,,,Radigan+14,,,,,36
2MASS J21392676+0220226,21 39 26.76936,02 20 22.6968,Significant variability Radigan 2014;,,,,,Radigan+14,,,,,37
2MASS J22282889−4310262,22 28 28.89432,-43 10 26.2740,Significant variability Radigan 2014;,,,,,Radigan+14,,,,,38
2MASS J00452143+1634446,00 45 21.43296,16 34 44.6952,Significant variability Vos 2018;,,,4.3,1,Vos+18,,,,,39
2MASS J04473039-1216155,04 47 30.39648,-12 16 15.5388,Significant variability Vos 2018;,,,3,4.5,Vos+18,,,,,40
2MASS J05012406-0010452,05 01 24.06960,-00 10 45.2640,Significant variability Vos 2018;,,,4,2,Vos+18,,,,,41
2MASS J14252798-3650229,14 25 27.98256,-36 50 22.9992,Significant variability Vos 2018;,,,2.5,0.7,Vos+18,,,,,42
2MASS J20025073−0521524,20 02 50.73216,-05 21 52.4232,Significant variability Vos 2018;,,,8,1.7,Vos+18,,,,,43
2MASS J21140802-2251358,21 14 08.02560,-22 51 35.8380,Significant variability Vos 2018;,,,10,10,Vos+18,,,,,44
2MASS J22443167+2043433,22 44 31.67376,20 43 43.3020,Significant variability Vos 2018;,,,11,5.5,Vos+18,,,,,45